timestamp,phase,actual_label,predicted_label,system_alert,face_detected,eye_openness,closure_score,lid_proximity,ear,consecutive_closed_frames
2026-08-30T23:46:39.222,Alert — Eyes Open,0,0,0,1,62.138,37.862,57.7,0.40885,0
2026-08-30T23:46:39.316,Alert — Eyes Open,0,0,0,1,60.746,39.254,59.776,0.40798,0
2026-08-30T23:46:39.395,Alert — Eyes Open,0,0,0,1,52.071,47.929,67.735,0.38714,0
2026-08-30T23:46:39.505,Alert — Eyes Open,0,1,0,1,37.403,62.597,78.785,0.37078,1
2026-08-30T23:46:39.612,Alert — Eyes Open,0,1,0,1,31.189,68.811,83.95,0.3656,2
2026-08-30T23:46:39.712,Alert — Eyes Open,0,0,0,1,45.274,54.726,76.847,0.37025,0
2026-08-30T23:46:39.813,Alert — Eyes Open,0,0,0,1,54.873,45.127,65.868,0.38608,0
2026-08-30T23:46:39.906,Alert — Eyes Open,0,0,0,1,59.169,40.831,62.763,0.39791,0
2026-08-30T23:46:40.013,Alert — Eyes Open,0,0,0,1,59.344,40.656,62.78,0.39392,0
2026-08-30T23:46:40.152,Alert — Eyes Open,0,0,0,1,62.706,37.294,59.688,0.39924,0
2026-08-30T23:46:40.284,Alert — Eyes Open,0,0,0,1,60.748,39.252,56.891,0.41091,0
2026-08-30T23:46:40.383,Alert — Eyes Open,0,0,0,1,62.462,37.538,55.894,0.41628,0
2026-08-30T23:46:40.519,Alert — Eyes Open,0,0,0,1,61.083,38.917,57.889,0.40357,0
2026-08-30T23:46:40.625,Alert — Eyes Open,0,0,0,1,62.6,37.4,56.892,0.40887,0
2026-08-30T23:46:40.726,Alert — Eyes Open,0,0,0,1,62.348,37.652,58.694,0.40526,0
2026-08-30T23:46:40.827,Alert — Eyes Open,0,0,0,1,64.979,35.021,55.894,0.41679,0
2026-08-30T23:46:40.917,Alert — Eyes Open,0,0,0,1,64.758,35.242,55.821,0.41274,0
2026-08-30T23:46:41.018,Alert — Eyes Open,0,0,0,1,63.461,36.539,56.787,0.41482,0
2026-08-30T23:46:41.118,Alert — Eyes Open,0,0,0,1,61.665,38.335,58.885,0.39829,0
2026-08-30T23:46:41.225,Alert — Eyes Open,0,0,0,1,64.902,35.098,56.891,0.39933,0
2026-08-30T23:46:41.332,Alert — Eyes Open,0,0,0,1,64.801,35.199,55.889,0.4084,0
2026-08-30T23:46:41.429,Alert — Eyes Open,0,0,0,1,62.755,37.245,56.572,0.4065,0
2026-08-30T23:46:41.515,Alert — Eyes Open,0,0,0,1,60.493,39.507,60.789,0.39502,0
2026-08-30T23:46:41.615,Alert — Eyes Open,0,0,0,1,61.939,38.061,58.696,0.40698,0
2026-08-30T23:46:41.733,Alert — Eyes Open,0,0,0,1,59.79,40.21,59.792,0.40413,0
2026-08-30T23:46:41.828,Alert — Eyes Open,0,0,0,1,63.59,36.41,57.657,0.40333,0
2026-08-30T23:46:41.942,Alert — Eyes Open,0,0,0,1,62.938,37.062,59.538,0.40441,0
2026-08-30T23:46:42.043,Alert — Eyes Open,0,0,0,1,63.399,36.601,57.887,0.40188,0
2026-08-30T23:46:42.125,Alert — Eyes Open,0,0,0,1,64.709,35.291,55.892,0.40771,0
2026-08-30T23:46:42.226,Alert — Eyes Open,0,0,0,1,63.188,36.812,56.888,0.40959,0
2026-08-30T23:46:42.325,Alert — Eyes Open,0,0,0,1,62.49,37.51,56.892,0.4104,0
2026-08-30T23:46:42.430,Alert — Eyes Open,0,0,0,1,61.823,38.177,57.873,0.4156,0
2026-08-30T23:46:42.528,Alert — Eyes Open,0,0,0,1,65.36,34.64,59.895,0.39857,0
2026-08-30T23:46:42.634,Alert — Eyes Open,0,0,0,1,65.596,34.404,59.95,0.40106,0
2026-08-30T23:46:42.747,Alert — Eyes Open,0,0,0,1,62.724,37.276,58.539,0.41261,0
2026-08-30T23:46:42.867,Alert — Eyes Open,0,0,0,1,64.694,35.306,55.815,0.41136,0
2026-08-30T23:46:42.941,Alert — Eyes Open,0,0,0,1,61.974,38.026,58.868,0.40327,0
2026-08-30T23:46:43.045,Alert — Eyes Open,0,0,0,1,64.05,35.95,56.681,0.41685,0
2026-08-30T23:46:43.152,Alert — Eyes Open,0,0,0,1,54.606,45.394,65.868,0.39424,0
2026-08-30T23:46:43.255,Alert — Eyes Open,0,0,0,1,60.86,39.14,57.806,0.402,0
2026-08-30T23:46:43.353,Alert — Eyes Open,0,0,0,1,60.777,39.223,59.661,0.40941,0
2026-08-30T23:46:43.499,Alert — Eyes Open,0,0,0,1,61.003,38.997,60.665,0.39897,0
2026-08-30T23:46:43.616,Alert — Eyes Open,0,0,0,1,60.613,39.387,60.671,0.39524,0
2026-08-30T23:46:43.726,Alert — Eyes Open,0,0,0,1,64.945,35.055,55.818,0.41038,0
2026-08-30T23:46:43.830,Alert — Eyes Open,0,0,0,1,65.407,34.593,53.825,0.41587,0
2026-08-30T23:46:43.934,Alert — Eyes Open,0,0,0,1,65.624,34.376,51.482,0.43038,0
2026-08-30T23:46:44.050,Alert — Eyes Open,0,0,0,1,66.354,33.646,49.592,0.43531,0
2026-08-30T23:46:44.142,Alert — Eyes Open,0,0,0,1,67.654,32.346,48.744,0.4413,0
2026-08-30T23:46:44.261,Alert — Eyes Open,0,0,0,1,69.381,30.619,43.28,0.45611,0
2026-08-30T23:46:44.372,Alert — Eyes Open,0,0,0,1,67.761,32.239,44.539,0.4492,0
2026-08-30T23:46:44.481,Alert — Eyes Open,0,0,0,1,71.296,28.704,40.459,0.46363,0
2026-08-30T23:46:44.596,Alert — Eyes Open,0,0,0,1,71.595,28.405,37.594,0.4687,0
2026-08-30T23:46:44.696,Alert — Eyes Open,0,0,0,1,68.797,31.203,42.647,0.45364,0
2026-08-30T23:46:44.818,Alert — Eyes Open,0,0,0,1,71.738,28.262,41.577,0.46002,0
2026-08-30T23:46:44.938,Alert — Eyes Open,0,0,0,1,69.418,30.582,43.431,0.45493,0
2026-08-30T23:46:45.056,Alert — Eyes Open,0,0,0,1,70.938,29.062,43.688,0.45589,0
2026-08-30T23:46:45.157,Alert — Eyes Open,0,0,0,1,39.462,60.538,78.899,0.37491,0
2026-08-30T23:46:45.259,Alert — Eyes Open,0,0,0,1,67.227,32.773,47.608,0.4451,0
2026-08-30T23:46:45.379,Alert — Eyes Open,0,0,0,1,67.523,32.477,45.765,0.44649,0
2026-08-30T23:46:45.483,Alert — Eyes Open,0,0,0,1,66.951,33.049,46.522,0.44447,0
2026-08-30T23:46:45.559,Alert — Eyes Open,0,0,0,1,68.406,31.594,49.741,0.43881,0
2026-08-30T23:46:45.664,Alert — Eyes Open,0,0,0,1,53.519,46.481,68.424,0.38996,0
2026-08-30T23:46:45.764,Alert — Eyes Open,0,0,0,1,63.272,36.728,56.696,0.4119,0
2026-08-30T23:46:45.848,Alert — Eyes Open,0,0,0,1,64.359,35.641,54.714,0.42187,0
2026-08-30T23:46:45.930,Alert — Eyes Open,0,0,0,1,66.34,33.66,49.503,0.44065,0
2026-08-30T23:46:46.031,Alert — Eyes Open,0,0,0,1,66.331,33.669,49.489,0.43197,0
2026-08-30T23:46:46.143,Alert — Eyes Open,0,0,0,1,68.157,31.843,48.647,0.44203,0
2026-08-30T23:46:46.242,Alert — Eyes Open,0,0,0,1,67.131,32.869,48.614,0.43332,0
2026-08-30T23:46:46.352,Alert — Eyes Open,0,0,0,1,65.496,34.504,47.516,0.44663,0
2026-08-30T23:46:46.453,Alert — Eyes Open,0,0,0,1,67.345,32.655,50.49,0.43277,0
2026-08-30T23:46:46.570,Alert — Eyes Open,0,0,0,1,67.808,32.192,48.744,0.44114,0
2026-08-30T23:46:46.678,Alert — Eyes Open,0,0,0,1,65.244,34.756,48.647,0.43041,0
2026-08-30T23:46:46.773,Alert — Eyes Open,0,0,0,1,68.288,31.712,49.602,0.43405,0
2026-08-30T23:46:46.892,Alert — Eyes Open,0,0,0,1,66.689,33.311,47.516,0.43306,0
2026-08-30T23:46:47.006,Alert — Eyes Open,0,0,0,1,67.19,32.81,47.654,0.44465,0
2026-08-30T23:46:47.108,Alert — Eyes Open,0,0,0,1,66.49,33.51,50.634,0.42446,0
2026-08-30T23:46:47.214,Alert — Eyes Open,0,0,0,1,65.005,34.995,48.647,0.43484,0
2026-08-30T23:46:47.330,Alert — Eyes Open,0,0,0,1,66.345,33.655,50.741,0.43594,0
2026-08-30T23:46:47.439,Alert — Eyes Open,0,0,0,1,65.083,34.917,50.578,0.43771,0
2026-08-30T23:46:47.545,Alert — Eyes Open,0,0,0,1,65.372,34.628,51.586,0.42999,0
2026-08-30T23:46:47.657,Alert — Eyes Open,0,0,0,1,65.503,34.497,50.589,0.4415,0
2026-08-30T23:46:47.747,Alert — Eyes Open,0,0,0,1,68.941,31.059,47.747,0.43974,0
2026-08-30T23:46:47.849,Alert — Eyes Open,0,0,0,1,66.735,33.265,49.496,0.44015,0
2026-08-30T23:46:47.950,Alert — Eyes Open,0,0,0,1,67.373,32.627,48.645,0.44164,0
2026-08-30T23:46:48.030,Alert — Eyes Open,0,0,0,1,66.549,33.451,47.654,0.43707,0
2026-08-30T23:46:48.136,Alert — Eyes Open,0,0,0,1,64.582,35.418,50.634,0.43315,0
2026-08-30T23:46:48.228,Alert — Eyes Open,0,0,0,1,64.445,35.555,49.741,0.43675,0
2026-08-30T23:46:48.316,Alert — Eyes Open,0,0,0,1,66.629,33.371,47.526,0.4365,0
2026-08-30T23:46:48.416,Alert — Eyes Open,0,0,0,1,66.73,33.27,51.893,0.4207,0
2026-08-30T23:46:48.495,Alert — Eyes Open,0,0,0,1,66.735,33.265,49.592,0.4439,0
2026-08-30T23:46:48.580,Alert — Eyes Open,0,0,0,1,67.159,32.841,47.742,0.44503,0
2026-08-30T23:46:48.681,Alert — Eyes Open,0,0,0,1,68.156,31.844,48.739,0.44625,0
2026-08-30T23:46:48.760,Alert — Eyes Open,0,0,0,1,67.267,32.733,47.747,0.43619,0
2026-08-30T23:46:48.879,Alert — Eyes Open,0,0,0,1,67.534,32.466,47.617,0.44138,0
2026-08-30T23:46:48.976,Alert — Eyes Open,0,0,0,1,67.014,32.986,47.747,0.44454,0
2026-08-30T23:46:49.080,Alert — Eyes Open,0,0,0,1,59.111,40.889,61.642,0.40021,0
2026-08-30T23:46:49.177,Alert — Eyes Open,0,0,0,1,61.312,38.688,60.795,0.41014,0
2026-08-30T23:46:49.297,Alert — Eyes Open,0,0,0,1,63.85,36.15,56.532,0.42113,0
2026-08-30T23:46:49.394,Alert — Eyes Open,0,0,0,1,66.372,33.628,50.894,0.43137,0
2026-08-30T23:46:49.499,Alert — Eyes Open,0,0,0,1,66.323,33.677,49.736,0.43508,0
2026-08-30T23:46:49.609,Alert — Eyes Open,0,0,0,1,66.928,33.072,47.747,0.4403,0
2026-08-30T23:46:49.719,Alert — Eyes Open,0,0,0,1,63.901,36.099,49.84,0.43885,0
2026-08-30T23:46:49.816,Alert — Eyes Open,0,0,0,1,68.325,31.675,48.65,0.44677,0
2026-08-30T23:46:49.886,Alert — Eyes Open,0,0,0,1,68.091,31.909,48.605,0.44161,0
2026-08-30T23:46:49.984,Alert — Eyes Open,0,0,0,1,66.951,33.049,48.744,0.43372,0
2026-08-30T23:46:50.080,Alert — Eyes Open,0,0,0,1,66.235,33.765,46.661,0.44079,0
2026-08-30T23:46:50.177,Alert — Eyes Open,0,0,0,1,65.551,34.449,48.748,0.43828,0
2026-08-30T23:46:50.282,Alert — Eyes Open,0,0,0,1,65.781,34.219,48.843,0.44224,0
2026-08-30T23:46:50.380,Alert — Eyes Open,0,0,0,1,65.655,34.345,48.595,0.43868,0
2026-08-30T23:46:50.470,Alert — Eyes Open,0,0,0,1,66.896,33.104,47.509,0.43721,0
2026-08-30T23:46:50.577,Alert — Eyes Open,0,0,0,1,65.957,34.043,51.586,0.43858,0
2026-08-30T23:46:50.671,Alert — Eyes Open,0,0,0,1,66.217,33.783,45.666,0.45057,0
2026-08-30T23:46:50.781,Alert — Eyes Open,0,0,0,1,65.518,34.482,48.647,0.43867,0
2026-08-30T23:46:50.887,Alert — Eyes Open,0,0,0,1,67.102,32.898,48.734,0.43718,0
2026-08-30T23:46:50.992,Alert — Eyes Open,0,0,0,1,65.706,34.294,48.648,0.43941,0
2026-08-30T23:46:51.095,Alert — Eyes Open,0,0,0,1,66.844,33.156,47.846,0.44392,0
2026-08-30T23:46:51.200,Alert — Eyes Open,0,0,0,1,65.407,34.593,48.595,0.43479,0
2026-08-30T23:46:51.303,Alert — Eyes Open,0,0,0,1,66.199,33.801,49.592,0.43587,0
2026-08-30T23:46:51.412,Alert — Eyes Open,0,0,0,1,66.934,33.066,46.849,0.45588,0
2026-08-30T23:46:51.511,Alert — Eyes Open,0,0,0,1,64.839,35.161,47.754,0.43722,0
2026-08-30T23:46:51.626,Alert — Eyes Open,0,0,0,1,69.112,30.888,47.846,0.44341,0
2026-08-30T23:46:51.726,Alert — Eyes Open,0,0,0,1,64.177,35.823,54.782,0.41737,0
2026-08-30T23:46:51.851,Alert — Eyes Open,0,0,0,1,66.669,33.331,50.495,0.43273,0
2026-08-30T23:46:51.955,Alert — Eyes Open,0,0,0,1,66.241,33.759,49.84,0.43869,0
2026-08-30T23:46:52.066,Alert — Eyes Open,0,0,0,1,66.373,33.627,49.84,0.43865,0
2026-08-30T23:46:52.192,Alert — Eyes Open,0,0,0,1,65.408,34.592,47.516,0.4423,0
2026-08-30T23:46:52.303,Alert — Eyes Open,0,0,0,1,68.038,31.962,46.66,0.44344,0
2026-08-30T23:46:52.415,Alert — Eyes Open,0,0,0,1,67.06,32.94,46.62,0.44327,0
2026-08-30T23:46:52.534,Alert — Eyes Open,0,0,0,1,66.458,33.542,46.505,0.4442,0
2026-08-30T23:46:52.641,Alert — Eyes Open,0,0,0,1,67.556,32.444,44.539,0.4454,0
2026-08-30T23:46:52.744,Alert — Eyes Open,0,0,0,1,66.13,33.87,45.752,0.4509,0
2026-08-30T23:46:52.854,Alert — Eyes Open,0,0,0,1,65.144,34.856,48.795,0.42919,0
2026-08-30T23:46:52.969,Alert — Eyes Open,0,0,0,1,69.077,30.923,44.854,0.44749,0
2026-08-30T23:46:53.080,Alert — Eyes Open,0,0,0,1,68.567,31.433,42.811,0.4617,0
2026-08-30T23:46:53.156,Alert — Eyes Open,0,0,0,1,68.67,31.33,43.628,0.45148,0
2026-08-30T23:46:53.266,Alert — Eyes Open,0,0,0,1,66.722,33.278,45.613,0.4548,0
2026-08-30T23:46:53.386,Alert — Eyes Open,0,0,0,1,67.699,32.301,44.81,0.44746,0
2026-08-30T23:46:53.485,Alert — Eyes Open,0,0,0,1,71.253,28.747,43.817,0.45353,0
2026-08-30T23:46:53.583,Alert — Eyes Open,0,0,0,1,66.256,33.744,46.9,0.44153,0
2026-08-30T23:46:53.684,Alert — Eyes Open,0,0,0,1,70.163,29.837,44.81,0.45063,0
2026-08-30T23:46:53.809,Alert — Eyes Open,0,0,0,1,67.92,32.08,44.634,0.44423,0
2026-08-30T23:46:53.907,Alert — Eyes Open,0,0,0,1,68.699,31.301,43.923,0.44909,0
2026-08-30T23:46:54.038,Alert — Eyes Open,0,0,0,1,65.816,34.184,46.849,0.4304,0
2026-08-30T23:46:54.131,Alert — Eyes Open,0,0,0,1,67.075,32.925,51.604,0.42443,0
2026-08-30T23:46:54.224,Alert — Eyes Open,0,0,0,1,65.173,34.827,52.889,0.4139,0
2026-08-30T23:46:54.336,Alert — Eyes Open,0,0,0,1,65.43,34.57,52.889,0.42198,0
2026-08-30T23:46:54.436,Alert — Eyes Open,0,0,0,1,63.675,36.325,52.892,0.42654,0
2026-08-30T23:46:54.520,Alert — Eyes Open,0,0,0,1,64.882,35.118,51.725,0.42512,0
2026-08-30T23:46:54.601,Alert — Eyes Open,0,0,0,1,64.554,35.446,55.905,0.40562,0
2026-08-30T23:46:54.701,Alert — Eyes Open,0,0,0,1,65.246,34.754,55.905,0.41815,0
2026-08-30T23:46:54.809,Alert — Eyes Open,0,0,0,1,66.969,33.031,48.901,0.43257,0
2026-08-30T23:46:54.909,Alert — Eyes Open,0,0,0,1,69.328,30.672,44.81,0.43926,0
2026-08-30T23:46:55.020,Alert — Eyes Open,0,0,0,1,67.726,32.274,44.763,0.44817,0
2026-08-30T23:46:55.129,Alert — Eyes Open,0,0,0,1,68.856,31.144,40.864,0.45364,0
2026-08-30T23:46:55.233,Alert — Eyes Open,0,0,0,1,70.844,29.156,42.823,0.45772,0
2026-08-30T23:46:55.335,Alert — Eyes Open,0,0,0,1,70.267,29.733,42.689,0.45367,0
2026-08-30T23:46:55.429,Alert — Eyes Open,0,0,0,1,67.102,32.898,43.688,0.44795,0
2026-08-30T23:46:55.519,Alert — Eyes Open,0,0,0,1,67.569,32.431,44.615,0.44996,0
2026-08-30T23:46:55.617,Alert — Eyes Open,0,0,0,1,69.476,30.524,41.769,0.4531,0
2026-08-30T23:46:55.710,Alert — Eyes Open,0,0,0,1,69.512,30.488,41.818,0.45579,0
2026-08-30T23:46:55.807,Alert — Eyes Open,0,0,0,1,68.102,31.898,42.771,0.4465,0
2026-08-30T23:46:55.927,Alert — Eyes Open,0,0,0,1,68.763,31.237,43.805,0.45465,0
2026-08-30T23:46:56.030,Alert — Eyes Open,0,0,0,1,69.67,30.33,41.818,0.45583,0
2026-08-30T23:46:56.144,Alert — Eyes Open,0,0,0,1,65.891,34.109,45.665,0.4434,0
2026-08-30T23:46:56.238,Alert — Eyes Open,0,0,0,1,67.736,32.264,45.602,0.44591,0
2026-08-30T23:46:56.334,Alert — Eyes Open,0,0,0,1,69.759,30.241,45.682,0.43609,0
2026-08-30T23:46:56.437,Alert — Eyes Open,0,0,0,1,66.544,33.456,45.803,0.45384,0
2026-08-30T23:46:56.561,Fatigue — Eyes Closed,1,0,0,1,68.034,31.966,45.903,0.44781,0
2026-08-30T23:46:56.684,Fatigue — Eyes Closed,1,0,0,1,66.276,33.724,49.813,0.42985,0
2026-08-30T23:46:56.797,Fatigue — Eyes Closed,1,0,0,1,62.634,37.366,51.635,0.41838,0
2026-08-30T23:46:56.912,Fatigue — Eyes Closed,1,0,0,1,65.839,34.161,49.898,0.42988,0
2026-08-30T23:46:57.012,Fatigue — Eyes Closed,1,0,0,1,67.672,32.328,44.816,0.44841,0
2026-08-30T23:46:57.113,Fatigue — Eyes Closed,1,0,0,1,69.676,30.324,43.688,0.45534,0
2026-08-30T23:46:57.230,Fatigue — Eyes Closed,1,0,0,1,67.397,32.603,42.524,0.46935,0
2026-08-30T23:46:57.345,Fatigue — Eyes Closed,1,0,0,1,66.707,33.293,44.903,0.4404,0
2026-08-30T23:46:57.494,Fatigue — Eyes Closed,1,0,0,1,62.93,37.07,56.765,0.41141,0
2026-08-30T23:46:57.631,Fatigue — Eyes Closed,1,0,0,1,59.55,40.45,58.868,0.40697,0
2026-08-30T23:46:57.755,Fatigue — Eyes Closed,1,0,0,1,59.222,40.778,57.873,0.40559,0
2026-08-30T23:46:57.886,Fatigue — Eyes Closed,1,0,0,1,56.591,43.409,62.875,0.39381,0
2026-08-30T23:46:57.985,Fatigue — Eyes Closed,1,1,0,1,32.112,67.888,79.868,0.37759,1
2026-08-30T23:46:58.101,Fatigue — Eyes Closed,1,1,0,1,28.5,71.5,82.859,0.36464,2
2026-08-30T23:46:58.227,Fatigue — Eyes Closed,1,1,0,1,31.278,68.722,81.95,0.3764,3
2026-08-30T23:46:58.316,Fatigue — Eyes Closed,1,1,0,1,19.99,80.01,87.0,0.36541,4
2026-08-30T23:46:58.406,Fatigue — Eyes Closed,1,1,1,1,25.391,74.609,86.95,0.35821,5
2026-08-30T23:46:58.497,Fatigue — Eyes Closed,1,1,1,1,20.526,79.474,86.917,0.37102,6
2026-08-30T23:46:58.589,Fatigue — Eyes Closed,1,1,1,1,25.482,74.518,83.874,0.36591,7
2026-08-30T23:46:58.698,Fatigue — Eyes Closed,1,1,1,1,14.755,85.245,89.877,0.35939,8
2026-08-30T23:46:58.818,Fatigue — Eyes Closed,1,1,1,1,22.658,77.342,88.29,0.36027,9
2026-08-30T23:46:58.913,Fatigue — Eyes Closed,1,1,1,1,21.815,78.185,91.007,0.35785,10
2026-08-30T23:46:59.025,Fatigue — Eyes Closed,1,1,1,1,17.032,82.968,91.0,0.35087,11
2026-08-30T23:46:59.116,Fatigue — Eyes Closed,1,1,1,1,10.391,89.609,94.009,0.35591,12
2026-08-30T23:46:59.234,Fatigue — Eyes Closed,1,1,1,1,19.045,80.955,94.602,0.36624,13
2026-08-30T23:46:59.344,Fatigue — Eyes Closed,1,1,1,1,19.205,80.795,90.429,0.35307,14
2026-08-30T23:46:59.441,Fatigue — Eyes Closed,1,1,1,1,19.597,80.403,91.786,0.35579,15
2026-08-30T23:46:59.540,Fatigue — Eyes Closed,1,1,1,1,14.944,85.056,91.285,0.35999,16
2026-08-30T23:46:59.622,Fatigue — Eyes Closed,1,1,1,1,14.569,85.431,93.292,0.35808,17
2026-08-30T23:46:59.729,Fatigue — Eyes Closed,1,1,1,1,16.37,83.63,91.394,0.35051,18
2026-08-30T23:46:59.851,Fatigue — Eyes Closed,1,1,1,1,15.491,84.509,92.271,0.34988,19
2026-08-30T23:46:59.997,Fatigue — Eyes Closed,1,1,1,1,14.051,85.949,91.754,0.35521,20
2026-08-30T23:47:00.097,Fatigue — Eyes Closed,1,1,1,1,20.109,79.891,91.009,0.35307,21
2026-08-30T23:47:00.219,Fatigue — Eyes Closed,1,1,1,1,19.625,80.375,91.295,0.35748,22
2026-08-30T23:47:00.319,Fatigue — Eyes Closed,1,1,1,1,18.727,81.273,92.838,0.35757,23
2026-08-30T23:47:00.409,Fatigue — Eyes Closed,1,1,1,1,12.352,87.648,93.232,0.35201,24
2026-08-30T23:47:00.508,Fatigue — Eyes Closed,1,1,1,1,14.438,85.562,91.295,0.35909,25
2026-08-30T23:47:00.587,Fatigue — Eyes Closed,1,1,1,1,18.963,81.037,89.901,0.36339,26
2026-08-30T23:47:00.686,Fatigue — Eyes Closed,1,1,1,1,21.645,78.355,87.83,0.36341,27
2026-08-30T23:47:00.790,Fatigue — Eyes Closed,1,1,1,1,15.06,84.94,91.754,0.35513,28
2026-08-30T23:47:00.934,Fatigue — Eyes Closed,1,1,1,1,20.231,79.769,89.802,0.36657,29
2026-08-30T23:47:01.045,Fatigue — Eyes Closed,1,1,1,1,19.481,80.519,91.453,0.35693,30
2026-08-30T23:47:01.156,Fatigue — Eyes Closed,1,1,1,1,17.782,82.218,91.838,0.35148,31
2026-08-30T23:47:01.269,Fatigue — Eyes Closed,1,1,1,1,19.782,80.218,92.379,0.36564,32
2026-08-30T23:47:01.380,Fatigue — Eyes Closed,1,1,1,1,19.727,80.273,92.379,0.35679,33
2026-08-30T23:47:01.492,Fatigue — Eyes Closed,1,1,1,1,19.0,81.0,91.739,0.36025,34
2026-08-30T23:47:01.594,Fatigue — Eyes Closed,1,1,1,1,14.875,85.125,94.463,0.35633,35
2026-08-30T23:47:01.685,Fatigue — Eyes Closed,1,1,1,1,18.719,81.281,93.641,0.35596,36
2026-08-30T23:47:01.781,Fatigue — Eyes Closed,1,1,1,1,14.966,85.034,94.877,0.35181,37
2026-08-30T23:47:01.892,Fatigue — Eyes Closed,1,1,1,1,19.802,80.198,91.786,0.355,38
2026-08-30T23:47:01.990,Fatigue — Eyes Closed,1,1,1,1,26.62,73.38,88.818,0.35559,39
2026-08-30T23:47:02.112,Fatigue — Eyes Closed,1,1,1,1,19.675,80.325,91.739,0.36303,40
2026-08-30T23:47:02.216,Fatigue — Eyes Closed,1,1,1,1,15.527,84.473,93.675,0.35121,41
2026-08-30T23:47:02.318,Fatigue — Eyes Closed,1,1,1,1,21.671,78.329,91.901,0.3527,42
2026-08-30T23:47:02.422,Fatigue — Eyes Closed,1,1,1,1,12.222,87.778,95.394,0.35645,43
2026-08-30T23:47:02.539,Fatigue — Eyes Closed,1,1,1,1,12.633,87.367,94.0,0.35862,44
2026-08-30T23:47:02.637,Fatigue — Eyes Closed,1,1,1,1,8.093,91.907,95.757,0.35379,45
2026-08-30T23:47:02.747,Fatigue — Eyes Closed,1,1,1,1,12.551,87.449,94.528,0.35119,46
2026-08-30T23:47:02.859,Fatigue — Eyes Closed,1,1,1,1,12.989,87.011,93.586,0.35391,47
2026-08-30T23:47:02.947,Fatigue — Eyes Closed,1,1,1,1,13.915,86.085,92.366,0.35348,48
2026-08-30T23:47:03.018,Fatigue — Eyes Closed,1,1,1,1,11.834,88.166,93.877,0.36248,49
2026-08-30T23:47:03.124,Fatigue — Eyes Closed,1,1,1,1,14.944,85.056,93.292,0.36292,50
2026-08-30T23:47:03.221,Fatigue — Eyes Closed,1,1,1,1,15.978,84.022,89.445,0.35074,51
2026-08-30T23:47:03.312,Fatigue — Eyes Closed,1,1,1,1,16.161,83.839,90.528,0.36185,52
2026-08-30T23:47:03.401,Fatigue — Eyes Closed,1,1,1,1,19.501,80.499,90.046,0.36047,53
2026-08-30T23:47:03.481,Fatigue — Eyes Closed,1,1,1,1,16.436,83.564,90.429,0.3511,54
