timestamp,phase,actual_label,predicted_label,system_alert,face_detected,eye_openness,closure_score,lid_proximity,ear,consecutive_closed_frames
2026-08-30T23:33:23.663,Alert — Eyes Open,0,0,0,1,80.216,19.784,24.871,0.48904,0
2026-08-30T23:33:23.743,Alert — Eyes Open,0,0,0,1,78.917,21.083,28.717,0.48137,0
2026-08-30T23:33:23.824,Alert — Eyes Open,0,0,0,1,80.671,19.329,18.901,0.50721,0
2026-08-30T23:33:23.899,Alert — Eyes Open,0,0,0,1,83.394,16.606,12.762,0.52388,0
2026-08-30T23:33:23.983,Alert — Eyes Open,0,0,0,1,83.197,16.803,10.91,0.54548,0
2026-08-30T23:33:24.067,Alert — Eyes Open,0,0,0,1,83.307,16.693,9.721,0.53765,0
2026-08-30T23:33:24.177,Alert — Eyes Open,0,0,0,1,83.727,16.273,10.72,0.53837,0
2026-08-30T23:33:24.261,Alert — Eyes Open,0,0,0,1,84.554,15.446,11.637,0.54332,0
2026-08-30T23:33:24.359,Alert — Eyes Open,0,0,0,1,78.625,21.375,28.858,0.47893,0
2026-08-30T23:33:24.449,Alert — Eyes Open,0,0,0,1,77.362,22.638,32.7,0.46798,0
2026-08-30T23:33:24.529,Alert — Eyes Open,0,0,0,1,76.976,23.024,34.84,0.46253,0
2026-08-30T23:33:24.608,Alert — Eyes Open,0,0,0,1,77.237,22.763,31.809,0.46847,0
2026-08-30T23:33:24.698,Alert — Eyes Open,0,0,0,1,76.821,23.179,30.884,0.47162,0
2026-08-30T23:33:24.788,Alert — Eyes Open,0,0,0,1,79.823,20.177,24.893,0.49023,0
2026-08-30T23:33:24.871,Alert — Eyes Open,0,0,0,1,79.716,20.284,26.729,0.49114,0
2026-08-30T23:33:24.953,Alert — Eyes Open,0,0,0,1,78.845,21.155,27.813,0.49014,0
2026-08-30T23:33:25.047,Alert — Eyes Open,0,0,0,1,79.908,20.092,23.829,0.49813,0
2026-08-30T23:33:25.121,Alert — Eyes Open,0,0,0,1,77.392,22.608,24.74,0.49616,0
2026-08-30T23:33:25.202,Alert — Eyes Open,0,0,0,1,79.532,20.468,25.828,0.49652,0
2026-08-30T23:33:25.316,Alert — Eyes Open,0,0,0,1,79.077,20.923,25.735,0.48959,0
2026-08-30T23:33:25.403,Alert — Eyes Open,0,0,0,1,80.313,19.687,24.76,0.49599,0
2026-08-30T23:33:25.532,Alert — Eyes Open,0,0,0,1,79.752,20.248,26.821,0.49167,0
2026-08-30T23:33:25.625,Alert — Eyes Open,0,0,0,1,79.44,20.56,26.654,0.4884,0
2026-08-30T23:33:25.704,Alert — Eyes Open,0,0,0,1,79.62,20.38,26.821,0.48532,0
2026-08-30T23:33:25.789,Alert — Eyes Open,0,0,0,1,79.35,20.65,25.66,0.49258,0
2026-08-30T23:33:25.871,Alert — Eyes Open,0,0,0,1,79.142,20.858,25.66,0.48888,0
2026-08-30T23:33:25.969,Alert — Eyes Open,0,0,0,1,79.236,20.764,25.868,0.49316,0
2026-08-30T23:33:26.052,Alert — Eyes Open,0,0,0,1,78.92,21.08,25.665,0.49012,0
2026-08-30T23:33:26.132,Alert — Eyes Open,0,0,0,1,79.368,20.632,25.828,0.49262,0
2026-08-30T23:33:26.239,Alert — Eyes Open,0,0,0,1,79.391,20.609,25.738,0.49846,0
2026-08-30T23:33:26.343,Alert — Eyes Open,0,0,0,1,78.775,21.225,27.821,0.49321,0
2026-08-30T23:33:26.457,Alert — Eyes Open,0,0,0,1,79.245,20.755,28.82,0.48422,0
2026-08-30T23:33:26.555,Alert — Eyes Open,0,0,0,1,78.88,21.12,28.652,0.4817,0
2026-08-30T23:33:26.659,Alert — Eyes Open,0,0,0,1,77.014,22.986,27.815,0.48924,0
2026-08-30T23:33:26.763,Alert — Eyes Open,0,0,0,1,76.405,23.595,34.696,0.45949,0
2026-08-30T23:33:26.873,Alert — Eyes Open,0,0,0,1,76.498,23.502,36.609,0.46045,0
2026-08-30T23:33:26.983,Alert — Eyes Open,0,0,0,1,74.312,25.688,36.493,0.45775,0
2026-08-30T23:33:27.077,Alert — Eyes Open,0,0,0,1,73.862,26.138,36.493,0.45103,0
2026-08-30T23:33:27.193,Alert — Eyes Open,0,0,0,1,75.02,24.98,37.486,0.45888,0
2026-08-30T23:33:27.281,Alert — Eyes Open,0,0,0,1,75.504,24.496,38.593,0.45243,0
2026-08-30T23:33:27.411,Alert — Eyes Open,0,0,0,1,75.105,24.895,37.598,0.45574,0
2026-08-30T23:33:27.531,Alert — Eyes Open,0,0,0,1,74.969,25.031,36.606,0.46924,0
2026-08-30T23:33:27.652,Alert — Eyes Open,0,0,0,1,75.36,24.64,38.663,0.45326,0
2026-08-30T23:33:27.766,Alert — Eyes Open,0,0,0,1,76.757,23.243,34.618,0.46315,0
2026-08-30T23:33:27.844,Alert — Eyes Open,0,0,0,1,75.557,24.443,32.807,0.46866,0
2026-08-30T23:33:27.959,Alert — Eyes Open,0,0,0,1,77.384,22.616,31.712,0.47729,0
2026-08-30T23:33:28.053,Alert — Eyes Open,0,0,0,1,78.829,21.171,30.884,0.48403,0
2026-08-30T23:33:28.144,Alert — Eyes Open,0,0,0,1,77.304,22.696,31.712,0.47855,0
2026-08-30T23:33:28.249,Alert — Eyes Open,0,0,0,1,78.009,21.991,30.713,0.4733,0
2026-08-30T23:33:28.330,Alert — Eyes Open,0,0,0,1,78.464,21.536,30.538,0.47629,0
2026-08-30T23:33:28.428,Alert — Eyes Open,0,0,0,1,78.555,21.445,30.813,0.48058,0
2026-08-30T23:33:28.532,Alert — Eyes Open,0,0,0,1,75.073,24.927,30.713,0.48079,0
2026-08-30T23:33:28.621,Alert — Eyes Open,0,0,0,1,77.445,22.555,28.647,0.48253,0
2026-08-30T23:33:28.712,Alert — Eyes Open,0,0,0,1,77.889,22.111,29.596,0.47798,0
2026-08-30T23:33:28.812,Alert — Eyes Open,0,0,0,1,77.872,22.128,27.557,0.48199,0
2026-08-30T23:33:28.907,Alert — Eyes Open,0,0,0,1,79.282,20.718,25.756,0.49326,0
2026-08-30T23:33:28.991,Alert — Eyes Open,0,0,0,1,78.653,21.347,27.557,0.48886,0
2026-08-30T23:33:29.091,Alert — Eyes Open,0,0,0,1,80.282,19.718,24.76,0.49587,0
2026-08-30T23:33:29.194,Alert — Eyes Open,0,0,0,1,79.653,20.347,23.579,0.49542,0
2026-08-30T23:33:29.298,Alert — Eyes Open,0,0,0,1,78.629,21.371,24.532,0.49202,0
2026-08-30T23:33:29.407,Fatigue — Eyes Closed,1,0,0,1,79.779,20.221,23.564,0.50255,0
2026-08-30T23:33:29.503,Fatigue — Eyes Closed,1,0,0,1,79.056,20.944,25.82,0.48964,0
2026-08-30T23:33:29.609,Fatigue — Eyes Closed,1,0,0,1,77.296,22.704,28.647,0.4818,0
2026-08-30T23:33:29.709,Fatigue — Eyes Closed,1,0,0,1,78.931,21.069,25.776,0.48976,0
2026-08-30T23:33:29.825,Fatigue — Eyes Closed,1,0,0,1,79.419,20.581,26.754,0.48234,0
2026-08-30T23:33:29.940,Fatigue — Eyes Closed,1,0,0,1,79.289,20.711,25.66,0.49248,0
2026-08-30T23:33:30.046,Fatigue — Eyes Closed,1,0,0,1,79.187,20.813,28.746,0.48504,0
2026-08-30T23:33:30.155,Fatigue — Eyes Closed,1,0,0,1,37.526,62.474,90.372,0.35423,0
2026-08-30T23:33:30.274,Fatigue — Eyes Closed,1,0,0,1,40.482,59.518,90.755,0.36473,0
2026-08-30T23:33:30.357,Fatigue — Eyes Closed,1,1,0,1,34.658,65.342,90.755,0.35916,1
2026-08-30T23:33:30.466,Fatigue — Eyes Closed,1,0,0,1,35.219,64.781,91.922,0.35937,0
2026-08-30T23:33:30.584,Fatigue — Eyes Closed,1,1,0,1,33.218,66.782,91.394,0.36229,1
2026-08-30T23:33:30.678,Fatigue — Eyes Closed,1,0,0,1,40.158,59.842,88.779,0.36245,0
2026-08-30T23:33:30.792,Fatigue — Eyes Closed,1,0,0,1,35.372,64.628,89.72,0.36161,0
2026-08-30T23:33:30.900,Fatigue — Eyes Closed,1,0,0,1,35.875,64.125,91.901,0.36445,0
2026-08-30T23:33:30.996,Fatigue — Eyes Closed,1,0,0,1,38.86,61.14,90.492,0.36131,0
2026-08-30T23:33:31.099,Fatigue — Eyes Closed,1,1,0,1,33.411,66.589,91.453,0.36349,1
2026-08-30T23:33:31.192,Fatigue — Eyes Closed,1,0,0,1,38.61,61.39,90.877,0.36579,0
2026-08-30T23:33:31.291,Fatigue — Eyes Closed,1,0,0,1,38.538,61.462,89.802,0.3717,0
2026-08-30T23:33:31.392,Fatigue — Eyes Closed,1,0,0,1,38.885,61.115,90.877,0.36145,0
2026-08-30T23:33:31.479,Fatigue — Eyes Closed,1,0,0,1,35.388,64.612,90.492,0.36632,0
2026-08-30T23:33:31.570,Fatigue — Eyes Closed,1,0,0,1,38.829,61.171,90.658,0.36557,0
2026-08-30T23:33:31.675,Fatigue — Eyes Closed,1,0,0,1,38.062,61.938,91.933,0.36821,0
2026-08-30T23:33:31.760,Fatigue — Eyes Closed,1,0,0,1,41.568,58.432,90.563,0.3618,0
2026-08-30T23:33:31.880,Fatigue — Eyes Closed,1,0,0,1,37.654,62.346,92.366,0.3622,0
2026-08-30T23:33:31.996,Fatigue — Eyes Closed,1,0,0,1,40.158,59.842,91.838,0.36538,0
2026-08-30T23:33:32.101,Fatigue — Eyes Closed,1,0,0,1,35.067,64.933,92.789,0.35729,0
2026-08-30T23:33:32.200,Fatigue — Eyes Closed,1,0,0,1,40.581,59.419,90.528,0.35693,0
2026-08-30T23:33:32.312,Fatigue — Eyes Closed,1,0,0,1,38.602,61.398,90.372,0.36089,0
2026-08-30T23:33:32.416,Fatigue — Eyes Closed,1,0,0,1,40.812,59.188,90.563,0.36705,0
2026-08-30T23:33:32.528,Fatigue — Eyes Closed,1,0,0,1,40.143,59.857,89.433,0.36934,0
2026-08-30T23:33:32.610,Fatigue — Eyes Closed,1,0,0,1,35.739,64.261,90.757,0.36522,0
2026-08-30T23:33:32.706,Fatigue — Eyes Closed,1,0,0,1,38.087,61.913,90.563,0.36528,0
2026-08-30T23:33:32.823,Fatigue — Eyes Closed,1,0,0,1,35.908,64.092,92.764,0.36319,0
2026-08-30T23:33:32.927,Fatigue — Eyes Closed,1,0,0,1,35.157,64.843,91.786,0.35872,0
2026-08-30T23:33:33.046,Fatigue — Eyes Closed,1,0,0,1,37.613,62.387,94.602,0.36286,0
2026-08-30T23:33:33.140,Fatigue — Eyes Closed,1,0,0,1,38.087,61.913,92.764,0.36757,0
2026-08-30T23:33:33.238,Fatigue — Eyes Closed,1,0,0,1,40.248,59.752,89.871,0.36815,0
2026-08-30T23:33:33.347,Fatigue — Eyes Closed,1,0,0,1,39.059,60.941,90.738,0.36074,0
2026-08-30T23:33:33.463,Fatigue — Eyes Closed,1,0,0,1,38.602,61.398,90.757,0.36147,0
2026-08-30T23:33:33.562,Fatigue — Eyes Closed,1,0,0,1,38.484,61.516,91.394,0.36302,0
2026-08-30T23:33:33.672,Fatigue — Eyes Closed,1,0,0,1,38.212,61.788,90.757,0.36483,0
2026-08-30T23:33:33.795,Fatigue — Eyes Closed,1,0,0,1,35.358,64.642,91.394,0.36593,0
2026-08-30T23:33:33.916,Fatigue — Eyes Closed,1,0,0,1,39.909,60.091,89.697,0.36223,0
2026-08-30T23:33:34.038,Fatigue — Eyes Closed,1,0,0,1,35.295,64.705,92.595,0.36354,0
2026-08-30T23:33:34.149,Fatigue — Eyes Closed,1,0,0,1,38.227,61.773,90.372,0.36119,0
2026-08-30T23:33:34.259,Fatigue — Eyes Closed,1,0,0,1,38.001,61.999,92.152,0.36533,0
2026-08-30T23:33:34.344,Fatigue — Eyes Closed,1,0,0,1,40.38,59.62,92.595,0.36357,0
2026-08-30T23:33:34.452,Fatigue — Eyes Closed,1,0,0,1,40.796,59.204,90.757,0.36433,0
2026-08-30T23:33:34.567,Fatigue — Eyes Closed,1,0,0,1,42.368,57.632,90.757,0.36397,0
2026-08-30T23:33:34.680,Fatigue — Eyes Closed,1,0,0,1,37.911,62.089,94.528,0.36092,0
2026-08-30T23:33:34.797,Fatigue — Eyes Closed,1,0,0,1,41.011,58.989,93.0,0.35884,0
2026-08-30T23:33:34.910,Fatigue — Eyes Closed,1,0,0,1,38.674,61.326,91.394,0.36309,0
2026-08-30T23:33:35.014,Fatigue — Eyes Closed,1,0,0,1,38.454,61.546,91.341,0.36952,0
2026-08-30T23:33:35.121,Fatigue — Eyes Closed,1,0,0,1,41.898,58.102,91.405,0.3651,0
2026-08-30T23:33:35.227,Fatigue — Eyes Closed,1,0,0,1,42.079,57.921,91.838,0.36466,0
2026-08-30T23:33:35.317,Fatigue — Eyes Closed,1,0,0,1,38.062,61.938,91.361,0.36892,0
2026-08-30T23:33:35.408,Fatigue — Eyes Closed,1,0,0,1,38.366,61.634,90.738,0.36692,0
2026-08-30T23:33:35.503,Fatigue — Eyes Closed,1,0,0,1,36.472,63.528,92.366,0.36467,0
2026-08-30T23:33:35.618,Fatigue — Eyes Closed,1,0,0,1,37.651,62.349,91.786,0.35915,0
2026-08-30T23:33:35.730,Fatigue — Eyes Closed,1,1,0,1,32.824,67.176,92.379,0.35903,1
2026-08-30T23:33:35.835,Fatigue — Eyes Closed,1,0,0,1,37.56,62.44,91.181,0.36591,0
2026-08-30T23:33:35.955,Fatigue — Eyes Closed,1,0,0,1,38.39,61.61,89.23,0.37142,0
2026-08-30T23:33:36.056,Fatigue — Eyes Closed,1,0,0,1,39.034,60.966,92.789,0.36755,0
2026-08-30T23:33:36.184,Fatigue — Eyes Closed,1,0,0,1,38.212,61.788,92.595,0.36361,0
2026-08-30T23:33:36.295,Fatigue — Eyes Closed,1,0,0,1,35.588,64.412,94.158,0.36779,0
2026-08-30T23:33:36.386,Fatigue — Eyes Closed,1,0,0,1,36.294,63.706,91.634,0.36797,0
2026-08-30T23:33:36.497,Fatigue — Eyes Closed,1,0,0,1,35.8,64.2,91.838,0.36789,0
2026-08-30T23:33:36.611,Fatigue — Eyes Closed,1,0,0,1,38.55,61.45,90.757,0.37019,0
2026-08-30T23:33:36.726,Fatigue — Eyes Closed,1,0,0,1,40.442,59.558,91.933,0.36559,0
2026-08-30T23:33:36.856,Fatigue — Eyes Closed,1,0,0,1,40.522,59.478,92.595,0.36576,0
2026-08-30T23:33:36.982,Fatigue — Eyes Closed,1,0,0,1,38.176,61.824,91.515,0.36686,0
2026-08-30T23:33:37.096,Fatigue — Eyes Closed,1,0,0,1,35.63,64.37,91.634,0.36242,0
2026-08-30T23:33:37.203,Fatigue — Eyes Closed,1,1,0,1,33.511,66.489,93.838,0.3684,1
2026-08-30T23:33:37.302,Fatigue — Eyes Closed,1,1,0,1,29.986,70.014,93.394,0.36077,2
2026-08-30T23:33:37.394,Fatigue — Eyes Closed,1,1,0,1,31.557,68.443,93.764,0.35858,3
2026-08-30T23:33:37.513,Fatigue — Eyes Closed,1,1,0,1,30.166,69.834,94.463,0.36376,4
2026-08-30T23:33:37.605,Fatigue — Eyes Closed,1,1,0,1,27.336,72.664,90.0,0.36444,5
2026-08-30T23:33:37.706,Fatigue — Eyes Closed,1,1,1,1,27.612,72.388,89.049,0.36732,6
2026-08-30T23:33:37.821,Fatigue — Eyes Closed,1,0,0,1,39.685,60.315,82.089,0.37252,5
2026-08-30T23:33:37.921,Fatigue — Eyes Closed,1,0,0,1,43.513,56.487,79.856,0.36683,4
2026-08-30T23:33:38.017,Fatigue — Eyes Closed,1,0,0,1,71.114,28.886,50.345,0.43108,3
2026-08-30T23:33:38.101,Fatigue — Eyes Closed,1,0,0,1,72.994,27.006,40.695,0.45165,2
2026-08-30T23:33:38.191,Fatigue — Eyes Closed,1,0,0,1,74.959,25.041,37.709,0.4629,1
2026-08-30T23:33:38.284,Fatigue — Eyes Closed,1,0,0,1,75.583,24.417,35.607,0.46408,0
2026-08-30T23:33:38.378,Fatigue — Eyes Closed,1,0,0,1,73.344,26.656,34.722,0.46734,0
2026-08-30T23:33:38.482,Fatigue — Eyes Closed,1,0,0,1,74.536,25.464,33.629,0.47335,0
2026-08-30T23:33:38.609,Fatigue — Eyes Closed,1,0,0,1,74.619,25.381,37.71,0.45063,0
2026-08-30T23:33:38.726,Fatigue — Eyes Closed,1,0,0,1,69.768,30.232,49.36,0.42254,0
2026-08-30T23:33:38.832,Fatigue — Eyes Closed,1,0,0,1,71.834,28.166,45.058,0.43973,0
2026-08-30T23:33:38.938,Fatigue — Eyes Closed,1,0,0,1,73.239,26.761,41.448,0.44923,0
2026-08-30T23:33:39.043,Fatigue — Eyes Closed,1,0,0,1,70.006,29.994,48.19,0.43654,0
2026-08-30T23:33:39.142,Fatigue — Eyes Closed,1,0,0,1,74.888,25.112,37.346,0.45854,0
2026-08-30T23:33:39.257,Fatigue — Eyes Closed,1,0,0,1,74.51,25.49,36.459,0.46635,0
2026-08-30T23:33:39.355,Fatigue — Eyes Closed,1,0,0,1,74.728,25.272,34.509,0.46699,0
2026-08-30T23:33:39.471,Alert — Normal Blinking,0,0,0,1,75.698,24.302,31.626,0.48735,0
2026-08-30T23:33:39.562,Alert — Normal Blinking,0,0,0,1,73.653,26.347,37.157,0.46391,0
2026-08-30T23:33:39.684,Alert — Normal Blinking,0,0,0,1,72.749,27.251,36.164,0.46314,0
2026-08-30T23:33:39.774,Alert — Normal Blinking,0,0,0,1,35.546,64.454,92.152,0.35951,0
2026-08-30T23:33:39.898,Alert — Normal Blinking,0,0,0,1,38.635,61.365,91.929,0.36377,0
2026-08-30T23:33:39.994,Alert — Normal Blinking,0,0,0,1,68.843,31.157,53.095,0.4248,0
2026-08-30T23:33:40.103,Alert — Normal Blinking,0,0,0,1,67.142,32.858,49.479,0.41868,0
2026-08-30T23:33:40.216,Alert — Normal Blinking,0,0,0,1,70.033,29.967,48.374,0.43645,0
2026-08-30T23:33:40.337,Alert — Normal Blinking,0,0,0,1,62.66,37.34,65.475,0.39461,0
2026-08-30T23:33:40.434,Alert — Normal Blinking,0,0,0,1,71.251,28.749,47.608,0.4389,0
2026-08-30T23:33:40.528,Alert — Normal Blinking,0,0,0,1,70.901,29.099,46.065,0.43811,0
2026-08-30T23:33:40.629,Alert — Normal Blinking,0,0,0,1,70.908,29.092,46.399,0.4372,0
2026-08-30T23:33:40.735,Alert — Normal Blinking,0,0,0,1,42.132,57.868,92.595,0.35961,0
2026-08-30T23:33:40.848,Alert — Normal Blinking,0,0,0,1,39.981,60.019,88.261,0.36157,0
2026-08-30T23:33:40.948,Alert — Normal Blinking,0,0,0,1,54.819,45.181,74.029,0.38122,0
2026-08-30T23:33:41.059,Alert — Normal Blinking,0,0,0,1,66.409,33.591,53.304,0.42163,0
2026-08-30T23:33:41.147,Alert — Normal Blinking,0,0,0,1,67.257,32.743,50.49,0.43643,0
2026-08-30T23:33:41.267,Alert — Normal Blinking,0,0,0,1,43.195,56.805,87.098,0.36236,0
2026-08-30T23:33:41.422,Alert — Normal Blinking,0,0,0,1,65.515,34.485,58.999,0.40843,0
2026-08-30T23:33:41.560,Alert — Normal Blinking,0,0,0,1,39.783,60.217,89.125,0.36854,0
2026-08-30T23:33:41.671,Alert — Normal Blinking,0,0,0,1,35.413,64.587,85.23,0.36252,0
2026-08-30T23:33:41.762,Alert — Normal Blinking,0,0,0,1,70.497,29.503,52.144,0.42294,0
2026-08-30T23:33:41.858,Alert — Normal Blinking,0,0,0,1,67.984,32.016,49.326,0.42687,0
2026-08-30T23:33:41.948,Alert — Normal Blinking,0,0,0,1,72.15,27.85,45.539,0.43922,0
2026-08-30T23:33:42.031,Alert — Normal Blinking,0,0,0,1,70.342,29.658,56.708,0.40123,0
2026-08-30T23:33:42.145,Alert — Normal Blinking,0,0,0,1,48.685,51.315,83.858,0.36593,0
2026-08-30T23:33:42.268,Alert — Normal Blinking,0,0,0,1,55.555,44.445,71.134,0.37442,0
2026-08-30T23:33:42.380,Alert — Normal Blinking,0,0,0,1,70.125,29.875,49.297,0.42588,0
2026-08-30T23:33:42.479,Alert — Normal Blinking,0,0,0,1,72.21,27.79,42.556,0.4511,0
2026-08-30T23:33:42.569,Alert — Normal Blinking,0,0,0,1,72.912,27.088,40.459,0.45237,0
2026-08-30T23:33:42.663,Alert — Normal Blinking,0,0,0,1,75.186,24.814,37.589,0.46303,0
2026-08-30T23:33:42.766,Alert — Normal Blinking,0,0,0,1,73.606,26.394,37.485,0.46675,0
2026-08-30T23:33:42.868,Alert — Normal Blinking,0,0,0,1,77.18,22.82,37.601,0.46651,0
2026-08-30T23:33:42.963,Alert — Normal Blinking,0,0,0,1,75.83,24.17,38.676,0.46472,0
2026-08-30T23:33:43.041,Alert — Normal Blinking,0,0,0,1,75.543,24.457,38.789,0.45554,0
2026-08-30T23:33:43.143,Alert — Normal Blinking,0,0,0,1,41.135,58.865,89.926,0.36709,0
2026-08-30T23:33:43.260,Alert — Normal Blinking,0,0,0,1,65.525,34.475,55.277,0.41685,0
2026-08-30T23:33:43.359,Alert — Normal Blinking,0,0,0,1,73.28,26.72,40.46,0.45661,0
2026-08-30T23:33:43.456,Alert — Normal Blinking,0,0,0,1,73.66,26.34,41.292,0.44877,0
2026-08-30T23:33:43.563,Alert — Normal Blinking,0,0,0,1,74.16,25.84,39.171,0.4559,0
2026-08-30T23:33:43.665,Alert — Normal Blinking,0,1,0,1,33.771,66.229,89.049,0.3574,1
2026-08-30T23:33:43.746,Alert — Normal Blinking,0,1,0,1,29.216,70.784,89.323,0.3629,2
2026-08-30T23:33:43.844,Alert — Normal Blinking,0,0,0,1,76.821,23.179,35.193,0.46423,1
2026-08-30T23:33:43.950,Alert — Normal Blinking,0,0,0,1,76.602,23.398,33.901,0.47073,0
2026-08-30T23:33:44.052,Alert — Normal Blinking,0,0,0,1,76.393,23.607,34.066,0.46801,0
2026-08-30T23:33:44.141,Alert — Normal Blinking,0,0,0,1,76.291,23.709,34.066,0.46456,0
2026-08-30T23:33:44.267,Alert — Normal Blinking,0,0,0,1,77.543,22.457,31.9,0.47223,0
2026-08-30T23:33:44.346,Alert — Normal Blinking,0,0,0,1,78.007,21.993,30.119,0.48256,0
2026-08-30T23:33:44.459,Alert — Normal Blinking,0,0,0,1,39.435,60.565,89.183,0.36595,0
2026-08-30T23:33:44.553,Alert — Normal Blinking,0,0,0,1,71.411,28.589,49.943,0.42422,0
2026-08-30T23:33:44.657,Alert — Normal Blinking,0,0,0,1,71.633,28.367,47.999,0.42867,0
2026-08-30T23:33:44.739,Alert — Normal Blinking,0,0,0,1,75.419,24.581,38.149,0.45731,0
2026-08-30T23:33:44.856,Alert — Normal Blinking,0,0,0,1,74.973,25.027,36.819,0.46086,0
2026-08-30T23:33:44.955,Alert — Normal Blinking,0,0,0,1,76.705,23.295,37.018,0.46297,0
2026-08-30T23:33:45.040,Alert — Normal Blinking,0,0,0,1,75.38,24.62,39.738,0.46006,0
2026-08-30T23:33:45.170,Alert — Normal Blinking,0,0,0,1,74.265,25.735,38.985,0.45097,0
2026-08-30T23:33:45.281,Alert — Normal Blinking,0,0,0,1,72.698,27.302,45.058,0.44664,0
